asset,timeframe,strategy,direction,entry,sl,tp,size,risk,rr,entry_bar,entry_time,regime,exit,exit_time,close_reason,pnl,pnl_pct,balance_after,drawdown_pct,bars_open
BTC,15m,TREND_MOMENTUM,BUY,119099.2,118864.25861569507,119588.66121730194,0.42563808115734886,100.0,2.083333333333385,252,2025-10-02 13:00:00+00:00,TREND_UP,119588.66121730194,2025-10-02 13:45:00+00:00,TP,208.3333333333385,0.41096935773031334,10208.33333333334,0.0,2025-10-02 13:45:00+00:00
BTC,15m,TREND_MOMENTUM,BUY,119617.8,119344.4228488331,120187.33573159773,0.3734157477960142,102.0833333333334,2.0833333333333868,255,2025-10-02 13:45:00+00:00,TREND_UP,119344.4228488331,2025-10-02 14:00:00+00:00,SL,-102.0833333333334,-0.22854219954463617,10106.250000000005,1.0000000000000053,2025-10-02 14:00:00+00:00
BTC,15m,TREND_MOMENTUM,BUY,119172.6,118784.14175144536,119981.88801782216,0.2601630944278541,101.06250000000006,2.0833333333332895,260,2025-10-02 15:00:00+00:00,RANGE,119981.88801782216,2025-10-02 16:00:00+00:00,TP,210.5468749999957,0.6790890001746651,10316.796875000002,0.0,2025-10-02 16:00:00+00:00
BTC,15m,TREND_MOMENTUM,BUY,120128.8,119692.33470768727,121038.10269231819,0.23637152957417712,103.16796875000001,2.0833333333333446,264,2025-10-02 16:00:00+00:00,TREND_UP,119692.33470768727,2025-10-02 16:45:00+00:00,SL,-103.16796875000001,-0.363331101544949,10213.628906250002,0.9999999999999999,2025-10-02 16:45:00+00:00
BTC,15m,TREND_MOMENTUM,BUY,120134.9,119721.44416318335,120996.26632670134,0.2470307103387049,102.13628906250003,2.0833333333333304,272,2025-10-02 18:00:00+00:00,TREND_UP,120996.26632670134,2025-10-02 19:00:00+00:00,TP,212.78393554687474,0.7169992455991949,10426.412841796877,0.0,2025-10-02 19:00:00+00:00
BTC,15m,TREND_MOMENTUM,BUY,120999.7,120567.60971041062,121899.88810331123,0.24130171616921026,104.26412841796878,2.0833333333333752,276,2025-10-02 19:00:00+00:00,TREND_UP,120567.60971041062,2025-10-02 19:45:00+00:00,SL,-104.26412841796878,-0.3571002982564266,10322.148713378909,0.9999999999999936,2025-10-02 19:45:00+00:00
BTC,15m,TREND_MOMENTUM,BUY,120452.1,120077.44633509361,121232.62846855499,0.2755117507247099,103.22148713378908,2.0833333333333335,285,2025-10-02 21:15:00+00:00,RANGE,120077.44633509361,2025-10-02 22:45:00+00:00,SL,-103.22148713378908,-0.31103954593269256,10218.92722624512,1.9899999999999944,2025-10-02 22:45:00+00:00
BTC,15m,TREND_MOMENTUM,BUY,120338.5,120050.73998066537,120938.00004028049,0.3551197713245131,102.1892722624512,2.083333333333363,310,2025-10-03 03:30:00+00:00,TREND_UP,120050.73998066537,2025-10-03 04:30:00+00:00,SL,-102.1892722624512,-0.23912548297895503,10116.737953982669,2.9700999999999897,2025-10-03 04:30:00+00:00
BTC,15m,TREND_MOMENTUM,BUY,120038.4,119800.3539279216,120534.32931682999,0.42499075349797116,101.1673795398267,2.0833333333333997,331,2025-10-03 08:45:00+00:00,RANGE,120534.32931682999,2025-10-03 13:15:00+00:00,TP,210.76537404131233,0.41314222517960253,10327.50332802398,0.9486437499999322,2025-10-03 13:15:00+00:00
BTC,15m,TREND_MOMENTUM,BUY,122535.5,121964.11357897462,123725.88837713623,0.1807446405444981,103.27503328023981,2.0833333333333672,363,2025-10-03 16:45:00+00:00,TREND_UP,121964.11357897462,2025-10-03 17:00:00+00:00,SL,-103.27503328023981,-0.4663027620774236,10224.22829474374,1.9391573124999413,2025-10-03 17:00:00+00:00
BTC,15m,TREND_MOMENTUM,BUY,122015.9,121296.85897928989,123513.9021264794,0.14219255925964452,102.2422829474374,2.0833333333333504,368,2025-10-03 18:00:00+00:00,RANGE,123513.9021264794,2025-10-05 02:30:00+00:00,TP,213.0047561404963,1.2277105905700856,10437.233050884237,0.0,2025-10-05 02:30:00+00:00
BTC,15m,TREND_MOMENTUM,BUY,123769.9,123408.49856111837,124522.81966433671,0.28879887925135767,104.37233050884237,2.08333333333331,503,2025-10-05 03:45:00+00:00,TREND_UP,124522.81966433671,2025-10-05 04:45:00+00:00,TP,217.44235522675248,0.6083221076664986,10654.67540611099,0.0,2025-10-05 04:45:00+00:00
BTC,15m,TREND_MOMENTUM,BUY,124978.0,124540.49325289435,125889.47238980344,0.24353168211913287,106.5467540611099,2.0833333333333277,513,2025-10-05 06:15:00+00:00,TREND_UP,124540.49325289435,2025-10-05 09:00:00+00:00,SL,-106.5467540611099,-0.3500670094781911,10548.12865204988,0.9999999999999993,2025-10-05 09:00:00+00:00
BTC,15m,TREND_MOMENTUM,BUY,123202.1,122854.30036418159,123926.68257462171,0.30328176242130833,105.4812865204988,2.08333333333333,556,2025-10-05 17:00:00+00:00,RANGE,122854.30036418159,2025-10-05 19:00:00+00:00,SL,-105.4812865204988,-0.28230008726995504,10442.647365529381,1.9899999999999969,2025-10-05 19:00:00+00:00
BTC,15m,TREND_MOMENTUM,BUY,122924.8,122633.52084188515,123531.63157940595,0.3585099405365607,104.42647365529382,2.083333333333371,576,2025-10-05 22:00:00+00:00,RANGE,123531.63157940595,2025-10-05 23:30:00+00:00,TP,217.5551534485327,0.49366082304461373,10660.202518977914,0.0,2025-10-05 23:30:00+00:00
BTC,15m,TREND_MOMENTUM,BUY,123365.9,123014.00827595596,124099.00775842508,0.30293984741863145,106.60202518977914,2.0833333333333783,587,2025-10-06 00:45:00+00:00,RANGE,124099.00775842508,2025-10-06 01:30:00+00:00,TP,222.08755247871133,0.5942547806363743,10882.290071456626,0.0,2025-10-06 01:30:00+00:00
BTC,15m,TREND_MOMENTUM,BUY,124016.8,123624.68714521118,124833.70178081006,0.2775295412673333,108.82290071456626,2.0833333333333734,596,2025-10-06 03:00:00+00:00,TREND_UP,123624.68714521118,2025-10-06 04:45:00+00:00,SL,-108.82290071456625,-0.3161772072725808,10773.46717074206,0.9999999999999934,2025-10-06 04:45:00+00:00
BTC,15m,TREND_MOMENTUM,BUY,124568.1,124252.43577143052,125225.73380951978,0.34129515465103216,107.7346717074206,2.0833333333333792,635,2025-10-06 12:45:00+00:00,TREND_UP,125225.73380951978,2025-10-06 14:00:00+00:00,TP,224.44723272379787,0.527931155343761,10997.914403465858,0.0,2025-10-06 14:00:00+00:00
BTC,15m,TREND_MOMENTUM,BUY,124965.3,124575.37225435175,125777.64947010054,0.2820500599458984,109.97914403465859,2.083333333333371,640,2025-10-06 14:00:00+00:00,TREND_UP,124575.37225435175,2025-10-06 14:15:00+00:00,SL,-109.97914403465857,-0.31202881571784513,10887.9352594312,0.9999999999999948,2025-10-06 14:15:00+00:00
BTC,15m,TREND_MOMENTUM,BUY,125180.8,124728.16661486824,126123.7862190245,0.24054644701609293,108.87935259431201,2.083333333333336,645,2025-10-06 15:15:00+00:00,TREND_UP,126123.7862190245,2025-10-06 18:45:00+00:00,TP,226.83198457148364,0.7532994029631572,11114.767244002684,0.0,2025-10-06 18:45:00+00:00
BTC,15m,TREND_MOMENTUM,BUY,125630.9,125181.44782138072,126567.25870545681,0.24729588091323457,111.14767244002684,2.0833333333333117,660,2025-10-06 19:00:00+00:00,TREND_UP,125181.44782138072,2025-10-06 20:15:00+00:00,SL,-111.14767244002684,-0.35775607642648277,11003.619571562656,1.0000000000000036,2025-10-06 20:15:00+00:00
BTC,15m,TREND_MOMENTUM,SELL,123681.7,123962.35966432701,123096.99236598537,0.3920627354111543,110.03619571562656,2.0833333333333766,710,2025-10-07 07:30:00+00:00,TREND_DOWN,123962.35966432701,2025-10-07 08:45:00+00:00,SL,-110.03619571562656,-0.22692093036157882,10893.583375847029,1.9900000000000113,2025-10-07 08:45:00+00:00
BTC,15m,TREND_MOMENTUM,SELL,122732.2,123198.73922541585,121760.24328038366,0.23349769499310621,108.9358337584703,2.083333333333302,739,2025-10-07 14:45:00+00:00,TREND_DOWN,121760.24328038366,2025-10-07 15:00:00+00:00,TP,226.94965366347637,0.7919329398612106,11120.533029510505,0.0,2025-10-07 15:00:00+00:00
BTC,15m,TREND_MOMENTUM,SELL,121762.2,122390.74380633044,120452.73373681155,0.17692534581534117,111.20533029510506,2.0833333333333526,746,2025-10-07 16:30:00+00:00,TREND_DOWN,122390.74380633044,2025-10-08 08:30:00+00:00,SL,-111.20533029510506,-0.5162060198735292,11009.3276992154,0.9999999999999944,2025-10-08 08:30:00+00:00
