asset,timeframe,strategy,direction,entry,sl,tp,size,risk,rr,entry_bar,entry_time,regime,exit,exit_time,close_reason,pnl,pnl_pct,balance_after,drawdown_pct,bars_open
SOL,15m,TREND_MOMENTUM,SELL,148.94,151.74554046594665,143.32891906810667,35.643756065467365,100.0,2.00000000000001,260,2025-11-05 01:15:00+00:00,TREND_DOWN,151.74554046594665,2025-11-05 01:45:00+00:00,SL,-100.0,-1.8836715898661534,9900.0,1.0,2025-11-05 01:45:00+00:00
SOL,15m,BTC_MICROSTRUCTURE,SELL,159.15,160.32086697624175,156.8082660475165,84.55273059094309,99.0,2.0000000000000244,385,2025-11-06 08:30:00+00:00,TREND_DOWN,160.32086697624175,2025-11-06 13:15:00+00:00,SL,-99.0,-0.735700267823902,9801.0,1.9900000000000002,2025-11-06 13:15:00+00:00
SOL,15m,TREND_MOMENTUM,SELL,155.91,157.6855704665014,152.3588590669972,55.199160973385766,98.01,2.0,414,2025-11-06 15:45:00+00:00,TREND_DOWN,157.6855704665014,2025-11-06 18:30:00+00:00,SL,-98.01,-1.1388432214106805,9702.99,2.970100000000002,2025-11-06 18:30:00+00:00
SOL,15m,TREND_MOMENTUM,SELL,155.01,156.8033944074709,151.42321118505816,54.10404961440347,97.0299,2.0,433,2025-11-06 20:30:00+00:00,TREND_DOWN,156.8033944074709,2025-11-06 21:45:00+00:00,SL,-97.0299,-1.1569540077871836,9605.9601,3.940398999999998,2025-11-06 21:45:00+00:00
SOL,15m,TREND_MOMENTUM,SELL,155.58,157.2608298545846,152.2183402908308,57.15010400248993,96.059601,2.0,442,2025-11-06 22:45:00+00:00,TREND_DOWN,157.2608298545846,2025-11-07 02:00:00+00:00,SL,-96.059601,-1.0803637065076497,9509.900499,4.900995010000006,2025-11-07 02:00:00+00:00
SOL,15m,TREND_MOMENTUM,SELL,152.24,153.82869092654414,149.06261814691177,59.85997867871518,95.09900499,1.999999999999982,492,2025-11-07 11:15:00+00:00,TREND_DOWN,153.82869092654414,2025-11-07 11:45:00+00:00,SL,-95.09900499,-1.0435436984656674,9414.80149401,5.851985059899998,2025-11-07 11:45:00+00:00
SOL,15m,TREND_MOMENTUM,SELL,151.64,153.22706834772768,148.46586330454463,59.32196623724344,94.1480149401,1.999999999999982,498,2025-11-07 12:45:00+00:00,TREND_DOWN,153.22706834772768,2025-11-07 14:30:00+00:00,SL,-94.1480149401,-1.0466027088681709,9320.6534790699,6.793465209300993,2025-11-07 14:30:00+00:00
SOL,15m,TREND_MOMENTUM,SELL,157.68,158.88096007568515,155.27807984862972,77.6100194151124,93.20653479069901,2.0,601,2025-11-08 14:30:00+00:00,TREND_DOWN,155.27807984862972,2025-11-09 03:15:00+00:00,TP,186.41306958139802,1.5232877672312857,9507.066548651299,4.92933451348701,2025-11-09 03:15:00+00:00
SOL,15m,SMC_ORDER_BLOCKS,SELL,156.65,157.65825690353626,154.23018343151298,94.29210467398991,95.070665486513,2.4000000000000226,655,2025-11-09 04:00:00+00:00,TREND_DOWN,157.65825690353626,2025-11-09 05:00:00+00:00,SL,-95.070665486513,-0.6436367082899774,9411.995883164785,5.880041168352145,2025-11-09 05:00:00+00:00
SOL,15m,TREND_MOMENTUM,SELL,164.52,166.06907149231296,161.42185701537414,60.75895095785127,94.11995883164785,1.9999999999999816,863,2025-11-11 08:00:00+00:00,TREND_DOWN,161.42185701537414,2025-11-11 14:45:00+00:00,TP,188.23991766329397,1.8831406422476695,9600.235800828079,3.9976419917192105,2025-11-11 14:45:00+00:00
SOL,15m,TREND_MOMENTUM,SELL,161.95,163.36512164857257,159.11975670285486,67.84035712061751,96.0023580082808,1.99999999999998,891,2025-11-11 15:00:00+00:00,TREND_DOWN,159.11975670285486,2025-11-11 17:30:00+00:00,TP,192.00471601655968,1.7476031473572902,9792.240516844638,2.0775948315536152,2025-11-11 17:30:00+00:00
SOL,15m,TREND_MOMENTUM,SELL,159.46,160.84546017322836,156.6890796535433,70.67861426883957,97.92240516844639,2.0,902,2025-11-11 17:45:00+00:00,TREND_DOWN,156.6890796535433,2025-11-11 20:30:00+00:00,TP,195.84481033689278,1.737689920015493,9988.08532718153,0.11914672818469625,2025-11-11 20:30:00+00:00
SOL,15m,SMC_ORDER_BLOCKS,SELL,156.75,157.99381717538805,153.7648387790687,80.30187655243991,99.88085327181531,2.3999999999999955,914,2025-11-11 20:45:00+00:00,TREND_DOWN,153.7648387790687,2025-11-12 00:00:00+00:00,TP,239.71404785235632,1.9044090723644678,10227.799375033886,0.0,2025-11-12 00:00:00+00:00
SOL,15m,TREND_MOMENTUM,SELL,154.8,156.15272400210287,152.0945519957943,75.60891474635172,102.27799375033887,2.0,928,2025-11-12 00:15:00+00:00,TREND_DOWN,156.15272400210287,2025-11-12 06:15:00+00:00,SL,-102.27799375033887,-0.8738527145367315,10125.521381283548,0.9999999999999943,2025-11-12 06:15:00+00:00
SOL,15m,TREND_MOMENTUM,SELL,153.51,155.40075234506645,149.72849530986704,53.55286961671142,101.25521381283548,2.000000000000015,996,2025-11-12 17:15:00+00:00,TREND_DOWN,155.40075234506645,2025-11-13 03:45:00+00:00,SL,-101.25521381283548,-1.2316802456299003,10024.266167470712,1.9899999999999973,2025-11-13 03:45:00+00:00
SOL,15m,TREND_MOMENTUM,SELL,151.09,152.8294757243366,147.61104855132683,57.62808889611748,100.24266167470712,2.0,1090,2025-11-13 16:45:00+00:00,TREND_DOWN,147.61104855132683,2025-11-13 17:45:00+00:00,TP,200.48532334941424,2.302568964639071,10224.751490820126,0.02979999999999876,2025-11-13 17:45:00+00:00
SOL,15m,SMC_ORDER_BLOCKS,SELL,141.81,143.81525006405062,136.9973998462785,50.98990731443281,102.24751490820127,2.4000000000000083,1109,2025-11-13 21:30:00+00:00,TREND_DOWN,143.81525006405062,2025-11-13 22:15:00+00:00,SL,-102.24751490820127,-1.4140399577255582,10122.503975911924,1.029502000000006,2025-11-13 22:15:00+00:00
SOL,15m,TREND_MOMENTUM,SELL,141.88,143.71365560878877,138.21268878242248,55.203953934394306,101.22503975911924,1.9999999999999845,1138,2025-11-14 04:45:00+00:00,TREND_DOWN,143.71365560878877,2025-11-14 06:45:00+00:00,SL,-101.22503975911924,-1.2923989348666298,10021.278936152805,2.01920698000001,2025-11-14 06:45:00+00:00
SOL,15m,TREND_MOMENTUM,SELL,141.54,143.40797049793306,137.80405900413385,53.647950796018726,100.21278936152805,2.0,1157,2025-11-14 09:30:00+00:00,TREND_DOWN,137.80405900413385,2025-11-14 12:30:00+00:00,TP,200.4255787230561,2.6394948395267375,10221.70451487586,0.05959111960001243,2025-11-14 12:30:00+00:00
SOL,15m,TREND_MOMENTUM,SELL,138.72,140.83067060875348,134.49865878249307,48.42870541942399,102.21704514875861,1.9999999999999865,1170,2025-11-14 12:45:00+00:00,TREND_DOWN,140.83067060875348,2025-11-14 14:30:00+00:00,SL,-102.21704514875861,-1.5215330224578147,10119.487469727103,1.0589952084040082,2025-11-14 14:30:00+00:00
SOL,15m,BTC_MICROSTRUCTURE,SELL,140.9,141.807844472148,139.08431105570403,111.4671926765618,101.19487469727103,2.0,1266,2025-11-15 12:45:00+00:00,TREND_DOWN,141.807844472148,2025-11-15 13:15:00+00:00,SL,-101.19487469727103,-0.6443182910915439,10018.292595029832,2.0484052563199606,2025-11-15 13:15:00+00:00
SOL,15m,TREND_MOMENTUM,SELL,139.19,140.1296599645612,137.3106800708776,106.61614810532164,100.18292595029833,2.0,1311,2025-11-16 00:00:00+00:00,TREND_DOWN,140.1296599645612,2025-11-16 02:15:00+00:00,SL,-100.18292595029833,-0.675091575947411,9918.109669079535,3.0279212037567524,2025-11-16 02:15:00+00:00
SOL,15m,SMC_ORDER_BLOCKS,SELL,139.6,140.57275597333097,137.26538566400563,101.95886677639491,99.18109669079536,2.4000000000000177,1373,2025-11-16 15:30:00+00:00,TREND_DOWN,137.26538566400563,2025-11-16 15:45:00+00:00,TP,238.03463205791058,1.6723598395375072,10156.144301137445,0.7005913126469019,2025-11-16 15:45:00+00:00
SOL,15m,TREND_MOMENTUM,SELL,135.88,138.21465908545474,131.2106818290905,43.501615993579755,101.56144301137445,2.0,1474,2025-11-17 16:45:00+00:00,TREND_DOWN,131.2106818290905,2025-11-17 18:15:00+00:00,TP,203.1228860227489,3.436354261782081,10359.267187160194,0.0,2025-11-17 18:15:00+00:00
