asset,timeframe,strategy,direction,entry,sl,tp,size,risk,rr,entry_bar,entry_time,regime,exit,exit_time,close_reason,pnl,pnl_pct,balance_after,drawdown_pct,bars_open
BTC,15m,BTC_MICROSTRUCTURE,SELL,60788.6,60935.075894007896,60473.11345905991,0.6827061932430224,100.0,2.1538461538461653,258,2024-05-11 08:45:00+00:00,TREND_DOWN,60935.075894007896,2024-05-11 13:45:00+00:00,SL,-100.0,-0.240959479257455,9900.0,1.0,2024-05-11 13:45:00+00:00
BTC,15m,BTC_MICROSTRUCTURE,SELL,60914.1,61130.945564716836,60447.048014456035,0.4565461144168511,99.0,2.1538461538461795,436,2024-05-13 05:15:00+00:00,TREND_DOWN,61130.945564716836,2024-05-13 06:00:00+00:00,SL,-99.0,-0.35598583040188975,9801.0,1.9900000000000002,2024-05-13 06:00:00+00:00
BTC,15m,SMC_ORDER_BLOCKS,SELL,61952.7,62251.399772267956,61180.67597321511,0.32812211156316773,98.01,2.584615384615409,540,2024-05-14 07:15:00+00:00,TREND_DOWN,61180.67597321511,2024-05-14 14:15:00+00:00,TP,253.3181538461563,1.2461507356174726,10054.318153846156,0.0,2024-05-14 14:15:00+00:00
BTC,15m,BTC_MICROSTRUCTURE,SELL,61503.1,61883.33762205793,60684.12666018292,0.2644219711723927,100.54318153846157,2.153846153846142,576,2024-05-14 16:15:00+00:00,TREND_DOWN,61883.33762205793,2024-05-15 02:00:00+00:00,SL,-100.54318153846157,-0.6182413928044793,9953.774972307694,1.0000000000000022,2024-05-15 02:00:00+00:00
BTC,15m,SMC_ORDER_BLOCKS,SELL,66383.7,66629.89035665794,65747.39261663792,0.40431213908745856,99.53774972307694,2.5846153846154127,1068,2024-05-19 19:15:00+00:00,TREND_DOWN,66629.89035665794,2024-05-20 02:00:00+00:00,SL,-99.53774972307694,-0.370859648766101,9854.237222584617,1.9899999999999984,2024-05-20 02:00:00+00:00
BTC,15m,TREND_MOMENTUM,SELL,69314.4,69714.70205595114,68452.21095641289,0.24617003775237084,98.54237222584618,2.1538461538461817,1261,2024-05-21 19:30:00+00:00,TREND_DOWN,69714.70205595114,2024-05-21 20:15:00+00:00,SL,-98.54237222584618,-0.5775164409576505,9755.694850358772,2.970099999999993,2024-05-21 20:15:00+00:00
BTC,15m,SMC_ORDER_BLOCKS,SELL,69340.4,69698.35082761738,68415.2347840043,0.27254287733583915,97.55694850358772,2.5846153846153626,1368,2024-05-22 22:15:00+00:00,TREND_DOWN,69698.35082761738,2024-05-23 07:30:00+00:00,SL,-97.55694850358772,-0.5162226171429461,9658.137901855183,3.9403990000000007,2024-05-23 07:30:00+00:00
BTC,15m,TREND_MOMENTUM,SELL,68119.1,68586.86131403415,67111.61409284954,0.20647577326478603,96.58137901855184,2.1538461538461586,1435,2024-05-23 15:00:00+00:00,TREND_DOWN,67111.61409284954,2024-05-23 18:00:00+00:00,TP,208.02143173226597,1.479006485920192,9866.15933358745,1.8714229784615326,2024-05-23 18:00:00+00:00
BTC,15m,TREND_MOMENTUM,SELL,67393.1,67818.58634615439,66476.66786982132,0.23187957552009306,98.6615933358745,2.153846153846167,1450,2024-05-23 18:45:00+00:00,TREND_DOWN,66476.66786982132,2024-05-23 20:00:00+00:00,TP,212.50189333880792,1.359830798967081,10078.661226926257,0.0,2024-05-23 20:00:00+00:00
BTC,15m,BTC_MICROSTRUCTURE,SELL,67679.7,67937.53181322278,67124.36994075091,0.3909006069091057,100.78661226926258,2.1538461538461755,1489,2024-05-24 04:30:00+00:00,TREND_DOWN,67124.36994075091,2024-05-24 05:30:00+00:00,TP,217.07885719533698,0.8205267742751299,10295.740084121593,0.0,2024-05-24 05:30:00+00:00
BTC,15m,BTC_MICROSTRUCTURE,SELL,67584.2,67856.90295931482,66996.8397799373,0.37754412750012806,102.95740084121593,2.1538461538461786,1495,2024-05-24 06:00:00+00:00,TREND_DOWN,66996.8397799373,2024-05-24 06:45:00+00:00,TP,221.75440181185223,0.869079193158596,10517.494485933445,0.0,2024-05-24 06:45:00+00:00
BTC,15m,BTC_MICROSTRUCTURE,SELL,67250.9,67564.32148350899,66575.83834321139,0.33557031152370237,105.17494485933445,2.1538461538461466,1500,2024-05-24 07:15:00+00:00,TREND_DOWN,67564.32148350899,2024-05-24 12:15:00+00:00,SL,-105.17494485933445,-0.4660480134972099,10412.31954107411,1.0000000000000013,2024-05-24 12:15:00+00:00
BTC,15m,BTC_MICROSTRUCTURE,SELL,68736.8,68910.85522939009,68361.91181362137,0.5982192880708314,104.1231954107411,2.153846153846128,1735,2024-05-26 18:00:00+00:00,TREND_DOWN,68910.85522939009,2024-05-26 19:00:00+00:00,SL,-104.1231954107411,-0.2532198609625174,10308.19634566337,1.9899999999999969,2024-05-26 19:00:00+00:00
BTC,15m,BTC_MICROSTRUCTURE,SELL,68721.7,68846.01632432838,68453.94176298502,0.8291908887552506,103.0819634566337,2.153846153846217,1746,2024-05-26 20:45:00+00:00,TREND_DOWN,68453.94176298502,2024-05-26 21:30:00+00:00,TP,222.0226905219868,0.3896269111721272,10530.219036185355,0.0,2024-05-26 21:30:00+00:00
BTC,15m,SMC_ORDER_BLOCKS,SELL,68524.6,68695.74886193551,68082.24601838207,0.6152666700263161,105.30219036185356,2.5846153846154567,1750,2024-05-26 21:45:00+00:00,TREND_DOWN,68695.74886193551,2024-05-26 22:30:00+00:00,SL,-105.30219036185356,-0.24976265740406758,10424.916845823502,1.0000000000000016,2024-05-26 22:30:00+00:00
BTC,15m,BTC_MICROSTRUCTURE,SELL,68467.6,68628.95744846854,68120.0608802216,0.6460759602217062,104.24916845823502,2.153846153846251,1757,2024-05-26 23:30:00+00:00,TREND_DOWN,68628.95744846854,2024-05-27 00:00:00+00:00,SL,-104.24916845823502,-0.23566978902216196,10320.667677365267,1.989999999999998,2024-05-27 00:00:00+00:00
BTC,15m,BTC_MICROSTRUCTURE,SELL,68425.6,68617.31683285108,68012.67143693616,0.5383287176135633,103.20667677365267,2.1538461538461307,1807,2024-05-27 12:00:00+00:00,TREND_DOWN,68617.31683285108,2024-05-27 12:30:00+00:00,SL,-103.20667677365267,-0.2801829035493649,10217.461000591615,2.970099999999995,2024-05-27 12:30:00+00:00
