asset,timeframe,strategy,direction,entry,sl,tp,size,risk,rr,entry_bar,entry_time,regime,exit,exit_time,close_reason,pnl,pnl_pct,balance_after,drawdown_pct,bars_open
ETH,15m,TREND_MOMENTUM,BUY,3607.55,3591.2957188935675,3641.4130856384013,6.34712590944246,103.16796875000004,2.083333333333312,329,2024-04-11 08:30:00+00:00,TREND_UP,3591.2957188935675,2024-04-11 09:15:00+00:00,SL,-103.16796875000004,-0.4505628780317029,10213.628906250004,0.9999999999999997,2024-04-11 09:15:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3496.27,3522.9194071380575,3440.750401795714,3.83259141688901,102.13628906250004,2.0833333333333135,356,2024-04-11 15:15:00+00:00,TREND_DOWN,3522.9194071380575,2024-04-11 20:15:00+00:00,SL,-102.13628906250004,-0.7622239454635238,10111.492617187503,1.9900000000000042,2024-04-11 20:15:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3500.67,3517.2402565381535,3466.1486322121805,6.102194370923304,101.11492617187503,2.0833333333333286,382,2024-04-11 21:45:00+00:00,TREND_DOWN,3517.2402565381535,2024-04-12 00:15:00+00:00,SL,-101.11492617187503,-0.4733452892775795,10010.377691015628,2.970100000000001,2024-04-12 00:15:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3462.94,3480.7986655555505,3425.7344467592693,5.605333533951755,100.10377691015628,2.083333333333365,446,2024-04-12 13:45:00+00:00,TREND_DOWN,3425.7344467592693,2024-04-12 16:15:00+00:00,TP,208.54953522949546,1.0743920842039063,10218.927226245123,0.9486437499999769,2024-04-12 16:15:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3430.04,3450.4917137935013,3387.432262930206,4.9966116920197985,102.18927226245124,2.083333333333313,456,2024-04-12 16:15:00+00:00,TREND_DOWN,3387.432262930206,2024-04-12 17:15:00+00:00,TP,212.894317213438,1.2421935916139164,10431.821543458562,0.0,2024-04-12 17:15:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3248.7,3297.984626953931,3146.0236938459757,2.116648169663468,104.31821543458562,2.0833333333333424,471,2024-04-12 20:00:00+00:00,TREND_DOWN,3146.0236938459757,2024-04-13 01:45:00+00:00,TP,217.32961548872103,3.1605351726544195,10649.151158947283,0.0,2024-04-13 01:45:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3218.75,3245.217701953014,3163.6089542645536,4.023451366443467,106.49151158947284,2.083333333333349,560,2024-04-13 18:15:00+00:00,TREND_DOWN,3163.6089542645536,2024-04-13 19:45:00+00:00,TP,221.85731581140342,1.7131198675090133,10871.008474758686,0.0,2024-04-13 19:45:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,2951.78,3019.7949421080198,2810.082203941626,1.5983265055924964,108.71008474758686,2.083333333333332,574,2024-04-13 21:45:00+00:00,TREND_DOWN,3019.7949421080198,2024-04-13 22:30:00+00:00,SL,-108.71008474758686,-2.3042009264924745,10762.2983900111,0.9999999999999988,2024-04-13 22:30:00+00:00
ETH,15m,TREND_MOMENTUM,BUY,3161.83,3130.145081839337,3227.8402461680475,3.396662833540952,107.622983900111,2.083333333333319,676,2024-04-14 23:15:00+00:00,TREND_UP,3130.145081839337,2024-04-15 00:15:00+00:00,SL,-107.622983900111,-1.0021069494774568,10654.675406110988,1.9900000000000049,2024-04-15 00:15:00+00:00
ETH,15m,TREND_MOMENTUM,BUY,3248.45,3225.515550837162,3296.230102422578,4.645708004784153,106.54675406110988,2.0833333333333286,714,2024-04-15 08:45:00+00:00,TREND_UP,3225.515550837162,2024-04-15 13:00:00+00:00,SL,-106.5467540611099,-0.706012072306411,10548.128652049878,2.9701000000000044,2024-04-15 13:00:00+00:00
