asset,timeframe,strategy,direction,entry,sl,tp,size,risk,rr,entry_bar,entry_time,regime,exit,exit_time,close_reason,pnl,pnl_pct,balance_after,drawdown_pct,bars_open
ETH,15m,TREND_MOMENTUM,SELL,3675.34,3701.426232988121,3620.993681274749,3.5878712337838787,93.59404493586207,2.08333333333332,4281,2024-05-22 13:30:00+00:00,TREND_DOWN,3701.426232988121,2024-05-22 14:00:00+00:00,SL,-93.59404493586207,-0.7097638038418385,9265.810448650345,12.899853875754246,2024-05-22 14:00:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3687.39,3719.2275774891255,3621.0617135643215,2.9103377767404477,92.65810448650346,2.0833333333333357,4448,2024-05-24 07:15:00+00:00,TREND_DOWN,3719.2275774891255,2024-05-24 12:00:00+00:00,SL,-92.65810448650346,-0.8634176880971521,9173.152344163842,13.770855336996703,2024-05-24 12:00:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3847.41,3867.448197945331,3805.66375428056,4.577832981384071,91.73152344163842,2.0833333333333464,4816,2024-05-28 03:15:00+00:00,TREND_DOWN,3867.448197945331,2024-05-28 08:15:00+00:00,SL,-91.73152344163842,-0.5208230457718549,9081.420820722204,14.633146783626735,2024-05-28 08:15:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3751.72,3777.0201883767854,3699.01127421503,3.5894676693612797,90.81420820722204,2.083333333333324,4963,2024-05-29 16:00:00+00:00,TREND_DOWN,3777.0201883767854,2024-05-29 17:30:00+00:00,SL,-90.81420820722204,-0.6743623825015094,8990.606612514981,15.486815315790473,2024-05-29 17:30:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3724.13,3743.3656804007064,3684.0556658318624,4.673921808445546,89.9060661251498,2.0833333333333117,5032,2024-05-30 09:15:00+00:00,TREND_DOWN,3743.3656804007064,2024-05-30 10:45:00+00:00,SL,-89.9060661251498,-0.5165147403744315,8900.700546389831,16.331947162632567,2024-05-30 10:45:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3777.02,3786.97325851973,3756.2840447505628,8.942499110965942,89.00700546389831,2.083333333333337,5324,2024-06-02 10:15:00+00:00,TREND_DOWN,3786.97325851973,2024-06-02 11:30:00+00:00,SL,-89.00700546389831,-0.26352146718126573,8811.693540925933,17.16862769100624,2024-06-02 11:30:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3790.93,3806.0273469066337,3759.4771939445122,5.836584133238668,88.11693540925933,2.0833333333333535,5748,2024-06-06 20:15:00+00:00,TREND_DOWN,3806.0273469066337,2024-06-06 22:00:00+00:00,SL,-88.11693540925933,-0.3982491606712312,8723.576605516673,17.996941414096185,2024-06-06 22:00:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3797.13,3805.7518219182075,3779.167871003734,10.118019936243872,87.23576605516674,2.0833333333334125,5773,2024-06-07 02:30:00+00:00,TREND_DOWN,3805.7518219182075,2024-06-07 03:30:00+00:00,SL,-87.23576605516674,-0.2270615416961597,8636.340839461507,18.816971999955214,2024-06-07 03:30:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3673.81,3707.9746300144598,3602.6336874698754,2.5278601980487623,86.36340839461508,2.08333333333333,5837,2024-06-07 18:30:00+00:00,TREND_DOWN,3707.9746300144598,2024-06-08 07:30:00+00:00,SL,-86.36340839461508,-0.9299509232774646,8549.977431066893,19.628802279955657,2024-06-08 07:30:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3662.89,3672.53334535647,3642.7996971740204,8.866194370328584,85.49977431066893,2.083333333333361,6083,2024-06-10 08:00:00+00:00,TREND_DOWN,3672.53334535647,2024-06-10 08:30:00+00:00,SL,-85.49977431066893,-0.26327149754620083,8464.477656756224,20.432514257156097,2024-06-10 08:30:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3605.15,3623.7680582160297,3566.3623787166052,4.546380486375627,84.64477656756225,2.083333333333329,6159,2024-06-11 03:00:00+00:00,TREND_DOWN,3566.3623787166052,2024-06-11 04:00:00+00:00,TP,176.34328451575433,1.0758947972593333,8640.820941271979,18.774858304180185,2024-06-11 04:00:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3568.1,3592.658335444574,3516.936801157138,3.5184880346526666,86.40820941271978,2.0833333333333255,6165,2024-06-11 04:30:00+00:00,TREND_DOWN,3516.936801157138,2024-06-11 06:45:00+00:00,TP,180.01710294316555,1.4339059679622803,8820.838044215145,17.08266785218394,2024-06-11 06:45:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3539.67,3562.7866145096546,3491.51038643822,3.815800120961133,88.20838044215145,2.0833333333333317,6174,2024-06-11 06:45:00+00:00,TREND_DOWN,3491.51038643822,2024-06-11 15:30:00+00:00,TP,183.76745925448205,1.3605678936674925,9004.605503469627,15.355223432437768,2024-06-11 15:30:00+00:00
