symbol,direction,entry_price,exit_price,entry_ts,qty,notional,pnl,reason,score
NVDA,BUY,124.56999969482422,121.35329399599418,2024-06-25 15:30:00+00:00,0.7140230569817976,88.94585199031998,-2.2968020364893946,SL,68
NVDA,BUY,126.03990173339844,131.43887275146727,2024-07-03 14:30:00+00:00,1.0529015661107557,132.70760992754097,5.684585040311258,TP,73
NVDA,BUY,131.96600341796875,129.6752230968761,2024-07-09 13:30:00+00:00,1.0174174472635342,134.2645143230806,-2.330679866527628,SL,78
NVDA,BUY,129.81500244140625,135.47809119419685,2024-07-09 16:30:00+00:00,1.0186018481192527,132.2298014004217,5.7684326696558585,TP,83
NVDA,BUY,131.82000732421875,129.6565140267302,2024-07-11 13:30:00+00:00,1.0931660372159815,144.10115503239786,-2.365057394558887,SL,95
NVDA,BUY,129.95440673828125,127.5058415403697,2024-07-11 15:30:00+00:00,0.9562362573029973,124.26711551944548,-2.3414068206133125,SL,72
NVDA,BUY,130.6300048828125,128.10904545924117,2024-07-12 14:30:00+00:00,0.9194883228716882,120.11276410641771,-2.3179927524071773,SL,70
NVDA,SELL,119.77999877929688,122.2833603707716,2024-07-17 14:30:00+00:00,0.916692511660381,109.80142792767103,-2.2948128248830977,SL,65
NVDA,SELL,119.9800033569336,122.52207926145256,2024-07-18 13:30:00+00:00,0.8937045084277989,107.226669921274,-2.2718646966342755,SL,108
NVDA,SELL,118.5199966430664,113.06791294291949,2024-07-24 13:30:00+00:00,1.0313240649658968,122.2325247176717,5.622865124169824,TP,98
NVDA,SELL,111.36000061035156,114.12880823718832,2024-07-25 13:30:00+00:00,0.8326236458483828,92.72096970986905,-2.3053747009096326,SL,73
NVDA,SELL,114.63500213623047,107.12186555969845,2024-07-25 14:30:00+00:00,0.7594434530278525,87.05880186019412,5.705802384751336,TP,108
NVDA,SELL,106.05999755859375,108.80001486537857,2024-07-30 14:30:00+00:00,0.8537825552982014,90.55217573049717,-2.3393789777480407,SL,73
NVDA,BUY,114.10169982910156,110.63038179716604,2024-07-31 13:30:00+00:00,0.6671774716876719,76.12608360724565,-2.3159851879705684,SL,73
NVDA,SELL,109.01010131835938,100.79637198111917,2024-08-01 16:30:00+00:00,0.6978636749373464,76.07418991132273,5.732063340227147,TP,78
NVDA,SELL,98.91500091552734,103.40053013106315,2024-08-05 13:30:00+00:00,0.5239395078184547,51.82547689554339,-2.3501459694931293,SL,108
NVDA,SELL,103.63999938964844,107.74819697708996,2024-08-06 13:30:00+00:00,0.5663419200942497,58.69567625290036,-2.3266445097981965,SL,108
NVDA,SELL,104.7300033569336,108.49935013587088,2024-08-07 13:30:00+00:00,0.6110814949612101,63.998567018647535,-2.3033780647002216,SL,85
NVDA,BUY,109.12159729003906,115.0736276300081,2024-08-12 19:30:00+00:00,0.9578010165456738,104.51677681148706,5.700860710133041,TP,83
NVDA,BUY,115.78009796142578,121.9130135105401,2024-08-14 13:30:00+00:00,0.9527902644493826,110.31415015464229,5.84338222788636,TP,73
NVDA,BUY,122.01920318603516,127.89355237817398,2024-08-15 14:30:00+00:00,1.0195966544853603,124.41037135145086,5.989466783583523,TP,65
NVDA,BUY,127.3102035522461,125.37154093221457,2024-08-20 13:30:00+00:00,1.26668836335706,161.26235337624877,-2.4556813812692386,SL,93
NVDA,BUY,126.57499694824219,124.60172353185925,2024-08-22 15:30:00+00:00,1.2320262094813315,155.9437137052539,-2.431124567456548,SL,80
NVDA,BUY,129.48500061035156,127.13833282019648,2024-08-23 13:30:00+00:00,1.0256301858657744,132.80372524282478,-2.4068133217819816,SL,93
NVDA,BUY,128.74000549316406,126.2975100604602,2024-08-23 14:30:00+00:00,0.9755372135645896,125.59066623309123,-2.3827451885641646,SL,85
NVDA,BUY,127.06999969482422,124.58905392993525,2024-08-26 14:30:00+00:00,0.9508139073665283,120.81992291889937,-2.3589177366785234,SL,72
NVDA,BUY,127.20159912109375,124.92280726510582,2024-08-27 13:30:00+00:00,1.0248099461893572,130.35746395048827,-2.3353285593117388,SL,103
NVDA,SELL,123.99009704589844,126.23520012811848,2024-08-28 14:30:00+00:00,1.0297858000499747,127.68324128468453,-2.311975273718629,SL,73
NVDA,SELL,120.73999786376953,114.3867901636369,2024-08-29 13:30:00+00:00,0.9006692481239252,108.74680309444564,5.722138802453587,TP,73
NVDA,SELL,112.18000030517578,105.38840094817085,2024-09-03 13:30:00+00:00,0.8635951510398664,96.87810430720053,5.865192272514929,TP,73
NVDA,SELL,107.36009979248047,110.00912315151811,2024-09-04 13:30:00+00:00,0.9077793985949314,97.45928682270974,-2.4047288317311155,SL,73
NVDA,BUY,109.31500244140625,114.66257768459928,2024-09-11 13:30:00+00:00,1.1129724385104256,121.66458483298504,5.951703858534534,TP,73
NVDA,BUY,118.37000274658203,116.14417799893702,2024-09-13 13:30:00+00:00,1.0963120904199501,129.7704651541206,-2.440198581999155,SL,108
NVDA,BUY,117.11499786376953,114.99421708959679,2024-09-16 13:30:00+00:00,1.1391071748665316,133.4065343510984,-2.4157965961791694,SL,95
NVDA,BUY,115.37909698486328,113.65547180419236,2024-09-17 17:30:00+00:00,1.3875630601349331,160.09577288792212,-2.3916386302173716,SL,65
NVDA,BUY,120.43099975585938,124.58930600645705,2024-09-24 18:30:00+00:00,1.4234895779831545,171.43227301855765,5.919305609787998,TP,83
NVDA,BUY,124.56500244140625,122.70353645627594,2024-09-25 13:30:00+00:00,1.3037655908835697,162.40356401143333,-2.4269153000130834,SL,73
NVDA,BUY,123.5999984741211,121.89359452530906,2024-09-25 17:30:00+00:00,1.4080172216464986,174.03092644704344,-2.4026461470129408,SL,73
NVDA,BUY,122.63999938964844,120.67305546280026,2024-09-26 16:30:00+00:00,1.2092971503027583,148.30820177503387,-2.3786196855428137,SL,88
NVDA,BUY,120.83000183105469,118.9332667136145,2024-09-27 15:30:00+00:00,1.2415194230523101,150.0127941607006,-2.3548334886873965,SL,65
NVDA,BUY,121.48999786376953,119.68158884003981,2024-09-30 19:30:00+00:00,1.2891359881584779,156.6171284474819,-2.331285153800525,SL,70
NVDA,SELL,117.88919830322266,119.98124790926732,2024-10-01 13:30:00+00:00,1.1032110785489786,130.05666960937268,-2.307972302262504,SL,73
NVDA,BUY,122.5199966430664,127.29315345015087,2024-10-04 13:30:00+00:00,1.1967407899990745,146.62467757330725,5.712231448099719,TP,98
NVDA,BUY,131.63980102539062,136.48539777792453,2024-10-08 13:30:00+00:00,1.208321190004187,159.0631610269144,5.855037234302196,TP,73
NVDA,BUY,138.02000427246094,136.39277963479103,2024-10-14 14:30:00+00:00,1.4752513024270297,203.6141910639322,-2.4005652660638885,SL,80
NVDA,BUY,134.4219970703125,139.73070287037237,2024-10-16 13:30:00+00:00,1.1191803157449713,150.44245312422197,5.941399033508165,TP,93
NVDA,BUY,139.59019470214844,137.45183859177243,2024-10-17 13:30:00+00:00,1.1391805097000451,159.01842914992199,-2.4359736037383475,SL,108
NVDA,BUY,136.9199981689453,141.6354348630406,2024-10-17 19:30:00+00:00,1.2785739816636827,175.06234722825255,6.029034669252428,TP,103
NVDA,BUY,141.42999267578125,139.69699648979307,2024-10-21 13:30:00+00:00,1.4263760268946999,201.73235103662736,-2.4719042143934953,SL,88
NVDA,SELL,138.52999877929688,140.43537377053335,2024-10-24 13:30:00+00:00,1.2843588183455057,177.92222553758208,-2.447185172249552,SL,73
NVDA,BUY,143.45010375976562,141.6649595803392,2024-10-25 13:30:00+00:00,1.3571527434302075,194.68370186291384,-2.422713320527039,SL,98
NVDA,BUY,141.95989990234375,140.2599798414987,2024-10-25 17:30:00+00:00,1.4109405745405836,200.29698272993664,-2.398486187321772,SL,93
NVDA,SELL,137.0063018798828,139.083508261541,2024-11-01 14:30:00+00:00,1.1431224872095125,156.61498456830896,-2.374501325448578,SL,77
NVDA,BUY,138.7700958251953,143.49868045333332,2024-11-05 14:30:00+00:00,1.242843523517392,172.46951485423187,5.87689078048522,TP,73
NVDA,BUY,148.1199951171875,146.34138417833748,2024-11-07 14:30:00+00:00,1.3547230410923048,200.66157023173358,-2.409525219998941,SL,73
NVDA,BUY,147.08999633789062,145.39089098338454,2024-11-08 14:30:00+00:00,1.4039329353372467,206.50449031739964,-2.385429967798965,SL,118
NVDA,BUY,145.0054931640625,149.4011854551708,2024-11-11 14:30:00+00:00,1.3431193039251146,194.7596770438336,5.903939170302378,TP,80
NVDA,BUY,149.22000122070312,147.4068212140413,2024-11-12 14:30:00+00:00,1.3350108929782858,199.21032707987177,-2.420615059823995,SL,93
NVDA,BUY,147.1199951171875,145.26588553120536,2024-11-12 17:30:00+00:00,1.292485043680054,190.1503933152474,-2.396408909225738,SL,88
NVDA,SELL,141.80999755859375,143.7797942307533,2024-11-15 16:30:00+00:00,1.204411020520448,170.79752387954812,-2.3724448201334787,SL,65
NVDA,SELL,141.1959991455078,144.24742648406522,2024-11-21 14:30:00+00:00,0.7697120433621517,108.68026101684944,-2.348720371932151,SL,73
NVDA,BUY,144.98199462890625,141.77228799844787,2024-11-21 15:30:00+00:00,0.7244379115984039,105.03045340833584,-2.325233168212822,SL,83
NVDA,BUY,138.6750030517578,143.9477919165309,2024-11-29 14:30:00+00:00,1.0914436816871127,151.35595588878215,5.7549520913267385,TP,73
NVDA,BUY,144.61000061035156,142.9993363568865,2024-12-05 14:30:00+00:00,1.4649424002350901,211.84532139212627,-2.359530357443986,SL,78
NVDA,SELL,140.07000732421875,135.71330605293522,2024-12-10 14:30:00+00:00,1.340426453648801,187.75354318016414,5.839837634673801,TP,73
NVDA,SELL,135.88999938964844,137.66668600737847,2024-12-10 18:30:00+00:00,1.3476397054621523,183.13075875271787,-2.394333430216253,SL,83
NVDA,BUY,138.6300048828125,136.6333752558245,2024-12-11 16:30:00+00:00,1.1871956941207584,164.5809448728147,-2.370390095914102,SL,68
NVDA,SELL,136.6739959716797,138.62191929881826,2024-12-12 14:30:00+00:00,1.2047117883239016,164.65277410441595,-2.3466861949549487,SL,83
NVDA,SELL,132.9499969482422,127.70399274551238,2024-12-13 15:30:00+00:00,1.1071375675778636,147.19393623076124,5.808048332513529,TP,98
NVDA,SELL,127.62000274658203,129.75291453638292,2024-12-17 14:30:00+00:00,1.1164548987526788,142.48197724525184,-2.381299816330543,SL,73
NVDA,SELL,131.19000244140625,133.36838295661076,2024-12-17 16:30:00+00:00,1.0822199343561092,141.9764358303165,-2.357486818167251,SL,93
NVDA,SELL,130.97000122070312,133.4019008648049,2024-12-18 19:30:00+00:00,0.9597073446867549,125.69287210514204,-2.3339119499855796,SL,78
NVDA,SELL,131.61729431152344,134.42999211361598,2024-12-19 16:30:00+00:00,0.821479232062088,108.12087385712009,-2.310572830485705,SL,70
NVDA,BUY,140.76449584960938,138.68798231706825,2024-12-24 16:30:00+00:00,1.1015902696196602,155.06479893584674,-2.2874671021808544,SL,83
NVDA,SELL,136.7100067138672,138.80601314772684,2024-12-30 14:30:00+00:00,1.0804320037267048,147.70586648335478,-2.2645924311590537,SL,73
NVDA,BUY,143.11270141601562,149.23090391895036,2025-01-03 14:30:00+00:00,0.9160968870236236,131.10510026075323,5.604866267118654,TP,78
NVDA,BUY,151.5312042236328,149.12123111080163,2025-01-06 14:30:00+00:00,0.9535356047267366,144.49039845435234,-2.2979951695186567,SL,73
NVDA,BUY,149.51010131835938,147.28024721554422,2025-01-06 20:30:00+00:00,1.0202529461238257,152.53812134532782,-2.2750152178234604,SL,73
NVDA,SELL,140.58999633789062,132.62431222707997,2025-01-08 14:30:00+00:00,0.7068649202987316,99.37813655618203,5.630662664113047,TP,73
NVDA,SELL,130.74989318847656,133.59109944457862,2025-01-13 14:30:00+00:00,0.8125322430669175,106.23850399319274,-2.3085716922863613,SL,73
NVDA,SELL,132.55999755859375,135.1054696983595,2025-01-14 14:30:00+00:00,0.8978632842447073,119.02075476742937,-2.2854859753634913,SL,108
NVDA,BUY,134.389892578125,140.27341805047058,2025-01-15 15:30:00+00:00,0.9614265826862346,129.20601516895687,5.656577789024627,TP,68
NVDA,BUY,140.8300018310547,145.25274699070619,2025-01-21 20:30:00+00:00,1.3109487489003564,184.62091470805603,5.7979922337502385,TP,83
NVDA,BUY,146.0050048828125,143.81439803541284,2025-01-22 15:30:00+00:00,1.0851681663733528,158.43998343001405,-2.3771768158376045,SL,65
NVDA,BUY,145.2899932861328,143.28637959093408,2025-01-23 14:30:00+00:00,1.1745802363592845,170.65475465466474,-2.3534050476792325,SL,108
NVDA,BUY,143.38999938964844,141.51860613074075,2025-01-24 17:30:00+00:00,1.2449927272701466,178.51950640338308,-2.3298709972024496,SL,65
NVDA,SELL,119.76000213623047,123.48626939581553,2025-01-27 16:30:00+00:00,0.6190034494431998,74.13185442765165,-2.3065722872304097,SL,73
NVDA,BUY,128.9801025390625,125.50821656219904,2025-01-28 20:30:00+00:00,0.6577135826393258,84.83196533015439,-2.2835065643581025,SL,68
NVDA,SELL,124.0,127.67533034304512,2025-01-29 14:30:00+00:00,0.6150934168386875,76.27158368799725,-2.2606714987145273,SL,85
NVDA,SELL,124.16999816894531,116.16721389485757,2025-01-31 17:30:00+00:00,0.699151916094384,86.81369214125426,5.5951619593184505,TP,70
NVDA,SELL,115.76000213623047,119.19928819323172,2025-02-03 14:30:00+00:00,0.6670036645107512,77.21234562863812,-2.294016403320569,SL,108
NVDA,SELL,119.93000030517578,123.07022086342032,2025-02-04 14:30:00+00:00,0.723221887496002,86.73600118810533,-2.2710762392873627,SL,93
NVDA,BUY,129.11000061035156,134.76558078581286,2025-02-07 14:30:00+00:00,0.9938703931074112,128.31860706070822,5.6209136922362,TP,78
NVDA,BUY,134.41000366210938,132.07806522469252,2025-02-10 14:30:00+00:00,0.9882656320763281,132.8327872265161,-2.3045746138168504,SL,73
NVDA,BUY,133.94500732421875,131.9658784358466,2025-02-11 14:30:00+00:00,1.1527944850298535,154.4110657406427,-2.281528867678673,SL,88
NVDA,BUY,132.7100067138672,130.68247261786055,2025-02-11 16:30:00+00:00,1.1140200223762355,147.8416046489327,-2.2587135790018897,SL,88
NVDA,BUY,131.32020568847656,136.33054132170153,2025-02-12 14:30:00+00:00,1.1157568109726395,146.5214139152457,5.590316108029671,TP,80
NVDA,BUY,135.71499633789062,133.74041243546813,2025-02-13 15:30:00+00:00,1.160765871473077,157.53333599611707,-2.2920296042921566,SL,93
NVDA,BUY,134.52499389648438,139.51168468693564,2025-02-13 17:30:00+00:00,1.1375827194831505,153.03330839521692,5.672773270623129,TP,93
NVDA,BUY,140.66000366210938,138.67802788008805,2025-02-18 14:30:00+00:00,1.1734941779073893,165.0636953619174,-2.325837040955467,SL,73
NVDA,BUY,139.41000366210938,137.56099363237905,2025-02-18 20:30:00+00:00,1.2453035048607877,173.60776617308005,-2.30257867054592,SL,88
NVDA,BUY,139.3300018310547,137.37470046732346,2025-02-19 14:30:00+00:00,1.1658319920007028,162.43537358016005,-2.279552883840463,SL,103
NVDA,BUY,138.62060546875,136.6603416950391,2025-02-20 14:30:00+00:00,1.151251880113002,159.58723266830114,-2.256757355002073,SL,80
NVDA,SELL,128.52499389648438,131.2980020823794,2025-02-25 16:30:00+00:00,0.8056917367991522,103.55152555455894,-2.234189781452039,SL,93
NVDA,SELL,130.4499969482422,133.40294695330718,2025-02-26 14:30:00+00:00,0.7490299124074854,97.71094978769858,-2.211847883637514,SL,108
NVDA,SELL,130.3751983642578,133.28840203767368,2025-02-26 17:30:00+00:00,0.7516568184996062,97.9974068137331,-2.1897294048011346,SL,78
NVDA,SELL,126.27999877929688,117.63822774942375,2025-02-27 15:30:00+00:00,0.6271376848736528,79.19494608029595,5.419580276882836,TP,85
NVDA,SELL,122.7300033569336,113.41251743001763,2025-02-28 14:30:00+00:00,0.5961983551547579,73.17142612954173,5.555069783804903,TP,108
NVDA,SELL,113.16999816894531,116.90551298852591,2025-03-03 19:30:00+00:00,0.6097094299884807,69.00081507538505,-2.2775786113600103,SL,100
NVDA,SELL,116.19999694824219,106.69262688969256,2025-03-04 17:30:00+00:00,0.5929091881773209,68.89604585678944,5.637007063116026,TP,78
NVDA,SELL,107.658203125,110.70325180036657,2025-03-10 14:30:00+00:00,0.7589937443608646,81.7119027010063,-2.311172895877566,SL,100
NVDA,SELL,106.30999755859375,109.29816833545594,2025-03-11 13:30:00+00:00,0.7657062925036131,81.40223408665898,-2.2880611669187894,SL,108
NVDA,SELL,108.8949966430664,112.07268909450241,2025-03-11 14:30:00+00:00,0.7128381962281999,77.62451298531934,-2.2651805552496063,SL,85
NVDA,SELL,108.63999938964844,111.74086095830691,2025-03-11 19:30:00+00:00,0.7231953765247568,78.56794526424616,-2.242528749697113,SL,78
NVDA,BUY,119.53500366210938,117.06510473356154,2025-03-17 13:30:00+00:00,0.8988640938054248,107.44572274477008,-2.220103462200139,SL,118
NVDA,SELL,115.83999633789062,118.2263467526542,2025-03-18 13:30:00+00:00,0.9210308821288078,106.69221401288527,-2.197902427578137,SL,73
NVDA,BUY,116.98999786376953,114.6886835144074,2025-03-19 13:30:00+00:00,0.9455133341107749,110.61560293778516,-2.175923403302356,SL,70
NVDA,SELL,112.81500244140625,108.2912515573906,2025-03-27 13:30:00+00:00,1.1904745776789558,134.30339238728348,5.38541042317334,TP,98
NVDA,SELL,103.88999938964844,105.90810402528469,2025-03-31 13:30:00+00:00,1.0941049510076297,113.66656269239398,-2.208018273501068,SL,73
NVDA,SELL,105.9800033569336,107.95720867255815,2025-03-31 15:30:00+00:00,1.1055696004314843,117.16826996505245,-2.1859380907660504,SL,93
NVDA,SELL,107.23999786376953,109.13947203597986,2025-03-31 18:30:00+00:00,1.139304098744421,122.17896911553558,-2.1640787098583982,SL,93
NVDA,SELL,108.91089630126953,110.98276051855608,2025-04-01 14:30:00+00:00,1.0340629008814521,112.62071736688979,-2.1424379227598047,SL,70
NVDA,SELL,109.32499694824219,104.0248840604848,2025-04-02 17:30:00+00:00,1.0004567772657704,109.37493412142857,5.302533858830538,TP,70
NVDA,SELL,105.1500015258789,98.87216245226224,2025-04-03 13:30:00+00:00,0.86575924319929,91.03458574344911,5.435097205301292,TP,93
NVDA,SELL,94.60579681396484,87.72270858154661,2025-04-04 13:30:00+00:00,0.8093713820484596,76.57122451711449,5.570974635433832,TP,73
NVDA,SELL,93.4800033569336,97.38751095358415,2025-04-07 13:30:00+00:00,0.5845413077343102,54.64292340926967,-2.2840996005278704,SL,73
NVDA,SELL,93.87999725341797,98.04509065302244,2025-04-07 14:30:00+00:00,0.5429070581556042,50.96811312850936,-2.261258604522589,SL,73
NVDA,SELL,98.23290252685547,102.43342281449088,2025-04-07 16:30:00+00:00,0.532944936622972,52.35272801146558,-2.2386460184773638,SL,70
NVDA,SELL,98.77999877929688,103.04189753683377,2025-04-08 16:30:00+00:00,0.5200169418321542,51.36727287939389,-2.2162595582925952,SL,70
NVDA,BUY,106.47000122070312,101.71951284431012,2025-04-09 16:30:00+00:00,0.46186766262032575,49.17505060298938,-2.194096962709665,SL,65
NVDA,BUY,107.69999694824219,102.91870398035634,2025-04-11 13:30:00+00:00,0.4543030531013525,48.92843743259277,-2.172155993082567,SL,100
NVDA,SELL,95.83499908447266,98.57060789572547,2025-04-21 13:30:00+00:00,0.7860898913273057,75.33492401566555,-2.1504344331517466,SL,108
NVDA,SELL,99.02870178222656,101.2634497361185,2025-04-22 13:30:00+00:00,0.9526488591756258,94.3395797784814,-2.128930088820221,SL,108
NVDA,BUY,104.18499755859375,110.18220153390507,2025-04-23 13:30:00+00:00,0.8785930896333286,91.53621889844568,5.269101969830055,TP,73
NVDA,BUY,111.87000274658203,109.98272787684046,2025-04-25 16:30:00+00:00,1.1446831843451282,128.05571097665575,-2.1603318076303224,SL,65
NVDA,BUY,110.83499908447266,108.90442218795104,2025-04-25 17:30:00+00:00,1.1078183383461373,122.78504451635615,-2.1387284895540177,SL,73
NVDA,BUY,108.52519989013672,106.58716069744378,2025-04-28 13:30:00+00:00,1.0925172270207764,118.56565044584764,-2.1173412046584756,SL,118
NVDA,BUY,106.5999984741211,104.60334716890996,2025-04-28 14:30:00+00:00,1.04984169601424,111.91312319318669,-2.0961677926119,SL,65
NVDA,BUY,106.375,110.93768682026364,2025-04-30 14:30:00+00:00,1.137052682133174,120.95397906191637,5.18801528671445,TP,65
NVDA,BUY,113.33000183105469,111.29041292025192,2025-05-01 13:30:00+00:00,1.0428995060164932,118.1918029264552,-2.127086267552919,SL,78
NVDA,BUY,112.65499877929688,116.56264746963978,2025-05-06 13:30:00+00:00,1.3472394601909563,151.77325974323276,5.26453851219348,TP,80
NVDA,BUY,117.37000274658203,115.81768221833481,2025-05-08 19:30:00+00:00,1.390473649431487,163.1998960528236,-2.1584607899993284,SL,93
NVDA,BUY,129.21499633789062,134.13082828357724,2025-05-13 13:30:00+00:00,1.0867317097639626,140.42203389742005,5.342190455248327,TP,73
NVDA,BUY,132.66000366210938,130.6146604634111,2025-05-14 13:30:00+00:00,1.0708706920412139,142.06170992783302,-2.190298086651813,SL,73
NVDA,SELL,131.07870483398438,133.12042280613665,2025-05-21 18:30:00+00:00,1.062044383877122,139.21140231482008,-2.168395105785305,SL,65
NVDA,SELL,130.52999877929688,132.46679568903136,2025-05-23 13:30:00+00:00,1.1083821664201894,144.67712282982174,-2.146711154727434,SL,73
NVDA,BUY,135.2917938232422,140.12927614974896,2025-05-27 13:30:00+00:00,1.0983213476228086,148.59386531425054,5.313110107950439,TP,98
NVDA,BUY,140.61929321289062,138.54053180976686,2025-05-29 13:30:00+00:00,1.047919756921702,147.3577355621539,-2.178375144259671,SL,88
NVDA,BUY,138.44419860839844,136.3687838372874,2025-05-29 17:30:00+00:00,1.0391134450982966,143.8592281698457,-2.1565913928170874,SL,103
NVDA,BUY,137.36000061035156,135.21718732932342,2025-05-30 13:30:00+00:00,0.9963656179433898,136.86078188883735,-2.135025478888905,SL,95
NVDA,BUY,136.66009521484375,142.17160000055026,2025-06-02 13:30:00+00:00,0.9587559597070505,131.02368074136442,5.2841880602500435,TP,77
NVDA,BUY,147.02000427246094,150.98297758302746,2025-06-24 13:30:00+00:00,1.366724511445677,200.9358435120205,5.416292761756291,TP,98
NVDA,BUY,153.89999389648438,157.89170725206475,2025-06-25 16:30:00+00:00,1.3908062995152122,214.04508100658316,5.551700080800189,TP,65
NVDA,BUY,156.30499267578125,154.78490074935706,2025-06-27 17:30:00+00:00,1.4974074880343091,234.05226644986269,-2.2761970331280743,SL,88
NVDA,BUY,154.6300048828125,152.99830423061454,2025-07-01 13:30:00+00:00,1.3810346032290501,213.54938744064106,-2.2534350627967967,SL,80
NVDA,BUY,154.27499389648438,158.77088238994997,2025-07-01 16:30:00+00:00,1.2405227105894994,191.38163360464526,5.5772517804220865,TP,65
NVDA,BUY,160.6300048828125,158.82435124647947,2025-07-03 13:30:00+00:00,1.266396380768184,203.42125682636947,-2.2866732299730645,SL,88
NVDA,BUY,158.30999755859375,162.64763476495244,2025-07-07 13:30:00+00:00,1.3047463342224237,206.55438898533603,5.659516244183299,TP,100
NVDA,BUY,163.72000122070312,167.6715856490589,2025-07-14 13:30:00+00:00,1.4680197919247415,240.34420212593503,5.80100415028789,TP,80
NVDA,BUY,171.57839965820312,169.60836589517703,2025-07-15 13:30:00+00:00,1.2072948932431742,207.145725698185,-2.3784117016180377,SL,73
NVDA,BUY,170.37860107421875,168.62913498031364,2025-07-16 14:30:00+00:00,1.3459121001573313,229.31462079366992,-2.354627584601874,SL,93
NVDA,BUY,170.65750122070312,175.04532315172017,2025-07-23 17:30:00+00:00,1.3281540052239116,226.65944376778143,5.827703271889605,TP,93
NVDA,SELL,174.97500610351562,177.43539290505794,2025-08-01 13:30:00+00:00,0.9711311814780292,169.9236844064325,-2.389358341474736,SL,73
NVDA,BUY,182.5800018310547,180.64529624656709,2025-08-14 13:30:00+00:00,1.2226484365508539,223.23115378419104,-2.3654647580599732,SL,93
NVDA,SELL,178.27749633789062,173.96964231645316,2025-08-19 14:30:00+00:00,1.3590352057112858,242.28539390925818,5.854525276198454,TP,73
NVDA,SELL,172.4250030517578,174.73216191820953,2025-08-20 14:30:00+00:00,1.0403944861122554,179.39002244293764,-2.4003553632413657,SL,98
NVDA,SELL,174.5800018310547,176.89530983921645,2025-08-20 18:30:00+00:00,1.0263653048458368,179.1828567993172,-2.3763518096089564,SL,93
NVDA,SELL,174.96499633789062,177.29308028757566,2025-08-21 14:30:00+00:00,1.010525540469079,176.80659748751734,-2.3525882915128604,SL,78
NVDA,BUY,176.32000732421875,182.29512659736025,2025-08-22 13:30:00+00:00,0.974483647157895,171.82096380421146,5.822656021494361,TP,73
NVDA,BUY,181.05999755859375,179.29429495932757,2025-08-27 13:30:00+00:00,1.3520334453859,244.79917232070815,-2.3872889688126886,SL,108
NVDA,BUY,180.82969665527344,178.73981352904252,2025-08-28 17:30:00+00:00,1.1308843300663156,204.49747035809398,-2.3634160791245464,SL,78
NVDA,SELL,175.06500244140625,168.99273948566506,2025-08-29 13:30:00+00:00,0.9633072280413594,168.64138222888488,5.8494547958332825,TP,73
NVDA,SELL,170.2949981689453,164.74750623605652,2025-09-02 18:30:00+00:00,1.080793129266785,184.05366396949583,5.99569116572912,TP,93
NVDA,BUY,170.25999450683594,168.19004437158813,2025-09-08 13:30:00+00:00,1.1875809644345152,202.1975284810435,-2.458233377948947,SL,83
NVDA,BUY,176.27499389648438,174.099025673637,2025-09-10 17:30:00+00:00,1.1184221435848245,197.1498565341079,-2.4336510441694363,SL,83
NVDA,BUY,175.77490234375,181.34251581638543,2025-09-18 13:30:00+00:00,1.0818434799620251,190.16093204154762,6.023286334319368,TP,68
NVDA,BUY,180.6522979736328,178.24700775258788,2025-09-23 13:30:00+00:00,1.0267149367106674,185.47841268063505,-2.4695473970709387,SL,108
