asset,timeframe,strategy,direction,entry,sl,tp,size,risk,rr,entry_bar,entry_time,regime,exit,exit_time,close_reason,pnl,pnl_pct,balance_after,drawdown_pct,bars_open
BTC,15m,TREND_MOMENTUM,SELL,60403.6,60904.78946069718,59324.115007729146,0.19952534488832663,100.0,2.153846153846145,250,2024-05-10 17:45:00+00:00,TREND_DOWN,60904.78946069718,2024-05-10 19:00:00+00:00,SL,-100.0,-0.8297344209570021,9900.0,1.0,2024-05-10 19:00:00+00:00
BTC,15m,BTC_MICROSTRUCTURE,SELL,60727.4,60929.26551344223,60292.612740278266,0.49042552297241215,99.0,2.153846153846204,290,2024-05-11 03:45:00+00:00,TREND_DOWN,60929.26551344223,2024-05-11 05:15:00+00:00,SL,-99.0,-0.332412573965343,9801.0,1.9900000000000002,2024-05-11 05:15:00+00:00
BTC,15m,BTC_MICROSTRUCTURE,SELL,60788.6,60935.075894007896,60473.11345905991,0.6691203399974863,98.01,2.1538461538461653,310,2024-05-11 08:45:00+00:00,TREND_DOWN,60935.075894007896,2024-05-11 13:45:00+00:00,SL,-98.01,-0.240959479257455,9702.99,2.970100000000002,2024-05-11 13:45:00+00:00
BTC,15m,BTC_MICROSTRUCTURE,SELL,60914.1,61130.945564716836,60447.048014456035,0.44746084673995573,97.0299,2.1538461538461795,488,2024-05-13 05:15:00+00:00,TREND_DOWN,61130.945564716836,2024-05-13 06:00:00+00:00,SL,-97.0299,-0.35598583040188975,9605.9601,3.940398999999998,2024-05-13 06:00:00+00:00
BTC,15m,TREND_MOMENTUM,SELL,62008.6,62329.00425395806,61318.49852993648,0.2998075082129628,96.059601,2.153846153846159,589,2024-05-14 06:30:00+00:00,TREND_DOWN,61318.49852993648,2024-05-14 12:30:00+00:00,TP,206.89760215384663,1.1129125154632107,9812.857702153848,1.8714229784615237,2024-05-14 12:30:00+00:00
BTC,15m,BTC_MICROSTRUCTURE,SELL,61503.1,61883.33762205793,60684.12666018292,0.2580717197063365,98.12857702153848,2.153846153846142,628,2024-05-14 16:15:00+00:00,TREND_DOWN,61883.33762205793,2024-05-15 02:00:00+00:00,SL,-98.12857702153848,-0.6182413928044793,9714.72912513231,2.852708748676905,2024-05-15 02:00:00+00:00
BTC,15m,TREND_MOMENTUM,SELL,64734.6,65133.416558803336,63875.61048873127,0.24358891100915395,97.1472912513231,2.1538461538461635,825,2024-05-16 17:30:00+00:00,TREND_DOWN,65133.416558803336,2024-05-16 18:00:00+00:00,SL,-97.1472912513231,-0.6160794363498611,9617.581833880986,3.8241816611901416,2024-05-16 18:00:00+00:00
BTC,15m,TREND_MOMENTUM,SELL,66258.5,66508.96807619023,65719.03029743643,0.38398433765173956,96.17581833880986,2.1538461538461626,1119,2024-05-19 19:00:00+00:00,TREND_DOWN,66508.96807619023,2024-05-20 01:00:00+00:00,SL,-96.17581833880986,-0.3780165204316839,9521.406015542176,4.785939844578243,2024-05-20 01:00:00+00:00
BTC,15m,TREND_MOMENTUM,SELL,69671.4,70085.30879405767,68779.90413587578,0.23003633052105465,95.21406015542176,2.153846153846143,1302,2024-05-21 16:45:00+00:00,TREND_DOWN,70085.30879405767,2024-05-21 22:30:00+00:00,SL,-95.21406015542176,-0.5940870917731982,9426.191955386754,5.738080446132463,2024-05-21 22:30:00+00:00
BTC,15m,TREND_MOMENTUM,SELL,69385.9,69755.4555066664,68589.93429333388,0.255068366871762,94.26191955386754,2.153846153846166,1419,2024-05-22 22:00:00+00:00,TREND_DOWN,69755.4555066664,2024-05-23 07:30:00+00:00,SL,-94.26191955386754,-0.5326089402406097,9331.930035832886,6.680699641671145,2024-05-23 07:30:00+00:00
BTC,15m,TREND_MOMENTUM,SELL,68119.1,68586.86131403415,67111.61409284954,0.19950196298515935,93.31930035832886,2.1538461538461586,1487,2024-05-23 15:00:00+00:00,TREND_DOWN,67111.61409284954,2024-05-23 18:00:00+00:00,TP,200.99541615640106,1.479006485920192,9532.925451989287,4.670745480107126,2024-05-23 18:00:00+00:00
BTC,15m,TREND_MOMENTUM,SELL,67163.1,67576.1382767533,66273.47909622366,0.23080004901538703,95.32925451989287,2.15384615384617,1499,2024-05-23 18:00:00+00:00,TREND_DOWN,67576.1382767533,2024-05-23 19:30:00+00:00,SL,-95.32925451989287,-0.6149779815900412,9437.596197469395,5.624038025306054,2024-05-23 19:30:00+00:00
BTC,15m,BTC_MICROSTRUCTURE,SELL,67679.7,67937.53181322278,67124.36994075091,0.36603691683751116,94.37596197469395,2.1538461538461755,1541,2024-05-24 04:30:00+00:00,TREND_DOWN,67124.36994075091,2024-05-24 05:30:00+00:00,TP,203.27130271472748,0.8205267742751299,9640.867500184122,3.59132499815878,2024-05-24 05:30:00+00:00
BTC,15m,TREND_MOMENTUM,SELL,67219.5,67482.23319517399,66653.6131180868,0.3669451625174207,96.40867500184122,2.1538461538461284,1545,2024-05-24 05:30:00+00:00,TREND_DOWN,67482.23319517399,2024-05-24 06:00:00+00:00,SL,-96.40867500184122,-0.390858597838411,9544.45882518228,4.555411748177194,2024-05-24 06:00:00+00:00
BTC,15m,TREND_MOMENTUM,SELL,67087.9,67405.11082894396,66404.6766761207,0.3008869166590884,95.44458825182281,2.1538461538461258,1551,2024-05-24 07:00:00+00:00,TREND_DOWN,67405.11082894396,2024-05-24 09:45:00+00:00,SL,-95.44458825182281,-0.47282867543023993,9449.014236930458,5.509857630695423,2024-05-24 09:45:00+00:00
BTC,15m,BTC_MICROSTRUCTURE,SELL,68736.8,68910.85522939009,68361.91181362137,0.5428744812805256,94.49014236930458,2.153846153846128,1787,2024-05-26 18:00:00+00:00,TREND_DOWN,68910.85522939009,2024-05-26 19:00:00+00:00,SL,-94.49014236930458,-0.2532198609625174,9354.524094561153,6.454759054388469,2024-05-26 19:00:00+00:00
BTC,15m,BTC_MICROSTRUCTURE,SELL,68721.7,68846.01632432838,68453.94176298502,0.752477532222675,93.54524094561154,2.153846153846217,1798,2024-05-26 20:45:00+00:00,TREND_DOWN,68453.94176298502,2024-05-26 21:30:00+00:00,TP,201.48205742132305,0.3896269111721272,9556.006151982476,4.439938480175242,2024-05-26 21:30:00+00:00
BTC,15m,TREND_MOMENTUM,SELL,68524.6,68695.74886193551,68155.97168198506,0.5583447090395125,95.56006151982476,2.1538461538461995,1802,2024-05-26 21:45:00+00:00,TREND_DOWN,68695.74886193551,2024-05-26 22:30:00+00:00,SL,-95.56006151982477,-0.24976265740406767,9460.44609046265,5.395539095373496,2024-05-26 22:30:00+00:00
BTC,15m,BTC_MICROSTRUCTURE,SELL,68467.6,68628.95744846854,68120.0608802216,0.5863036494598074,94.6044609046265,2.153846153846251,1809,2024-05-26 23:30:00+00:00,TREND_DOWN,68628.95744846854,2024-05-27 00:00:00+00:00,SL,-94.6044609046265,-0.23566978902216196,9365.841629558025,6.341583704419754,2024-05-27 00:00:00+00:00
BTC,15m,BTC_MICROSTRUCTURE,SELL,68425.6,68617.31683285108,68012.67143693616,0.4885247419475897,93.65841629558025,2.1538461538461307,1859,2024-05-27 12:00:00+00:00,TREND_DOWN,68617.31683285108,2024-05-27 12:30:00+00:00,SL,-93.65841629558025,-0.280182903549365,9272.183213262444,7.27816786737556,2024-05-27 12:30:00+00:00
