2026-04-25 05:59:15.700 | INFO     | core.poly_strategy_hub:_init_strategies:69 - POLY HUB: SignalBasedPolyStrategy loaded
2026-04-25 05:59:15.712 | INFO     | core.poly_strategy_hub:_init_strategies:78 - POLY HUB: TailEndPolyStrategy loaded
2026-04-25 05:59:15.724 | INFO     | core.poly_strategy_hub:_init_strategies:87 - POLY HUB: LateEntryPolyStrategy loaded
2026-04-25 05:59:15.756 | INFO     | core.poly_strategy_hub:_init_strategies:96 - POLY HUB: LeggedArbPolyStrategy loaded
2026-04-25 05:59:15.851 | INFO     | core.poly_strategy_hub:_init_strategies:105 - POLY HUB: CombinatorialArbPolyStrategy loaded
2026-04-25 05:59:15.851 | INFO     | core.poly_strategy_hub:_init_strategies:109 - POLY HUB: 5 strategies active: ['signal_based', 'tail_end', 'late_entry', 'legged_arb', 'combinatorial']
2026-04-25 05:59:15.867 | INFO     | __main__:main:156 - === POLYMARKET AGENT STARTED (PAPER) === Session: POLY_SESSION_004 Balance: $1000.00
2026-04-25 05:59:17.823 | INFO     | data.polymarket_feed:scan_markets:101 - POLY FEED: Scanned 11 pages, found 4 qualifying markets
2026-04-25 05:59:17.853 | INFO     | __main__:main:194 - Cycle 1: Scanned 4 markets, saved 4
2026-04-25 05:59:18.903 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $75,000 @ 45.5% [VIOLACIÓN 25.5%] → Buy NO of high market | "Will Bitcoin dip to $75,000 in April?"
2026-04-25 05:59:18.903 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $78,000 @ 34.0% [VIOLACIÓN 14.0%] → Buy NO of high market | "Will the price of Bitcoin be above $78,000 on April 26?"
2026-04-25 05:59:18.903 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $78,000 @ 80.0% [VIOLACIÓN 60.0%] → Buy NO of high market | "Will Bitcoin reach $78,000 April 20-26?"
2026-04-25 05:59:18.903 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $80,000 @ 43.5% [VIOLACIÓN 23.5%] → Buy NO of high market | "Will Bitcoin reach $80,000 in April?"
2026-04-25 05:59:18.904 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $75,000 @ 45.5% < Threshold $78,000 @ 80.0% [VIOLACIÓN 34.5%] → Buy NO of high market | "Will Bitcoin reach $78,000 April 20-26?"
2026-04-25 05:59:18.904 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $78,000 @ 21.5% < Threshold $78,000 @ 34.0% [VIOLACIÓN 12.5%] → Buy NO of high market | "Will the price of Bitcoin be above $78,000 on April 26?"
2026-04-25 05:59:18.904 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $78,000 @ 21.5% < Threshold $78,000 @ 80.0% [VIOLACIÓN 58.5%] → Buy NO of high market | "Will Bitcoin reach $78,000 April 20-26?"
2026-04-25 05:59:18.904 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $78,000 @ 21.5% < Threshold $80,000 @ 43.5% [VIOLACIÓN 22.0%] → Buy NO of high market | "Will Bitcoin reach $80,000 in April?"
2026-04-25 05:59:18.904 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $78,000 @ 34.0% < Threshold $78,000 @ 80.0% [VIOLACIÓN 46.0%] → Buy NO of high market | "Will Bitcoin reach $78,000 April 20-26?"
2026-04-25 05:59:18.904 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $78,000 @ 34.0% < Threshold $80,000 @ 43.5% [VIOLACIÓN 9.5%] → Buy NO of high market | "Will Bitcoin reach $80,000 in April?"
2026-04-25 05:59:18.904 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $80,000 @ 20.0% < Threshold $80,000 @ 43.5% [VIOLACIÓN 23.5%] → Buy NO of high market | "Will Bitcoin reach $80,000 in April?"
2026-04-25 05:59:18.904 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $80,000 @ 20.0% < Threshold $80,000 @ 43.5% [VIOLACIÓN 23.5%] → Buy NO of high market | "Will Bitcoin reach $80,000 in April?"
2026-04-25 05:59:18.904 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | ETH | Threshold $2,000 @ 20.1% < Threshold $2,300 @ 78.0% [VIOLACIÓN 58.0%] → Buy NO of high market | "Will the price of Ethereum be above $2,300 on April 25?"
