2026-07-03 05:25:47.740 | INFO     | agents.stocks_agent:_cycle:164 - NYSE cerrado (05:25 UTC). Ciclo saltado.
2026-07-03 05:25:47.741 | INFO     | agents.stocks_agent:run:155 - Próximo ciclo en 300s...
2026-07-03 05:30:47.743 | INFO     | agents.stocks_agent:_cycle:164 - NYSE cerrado (05:30 UTC). Ciclo saltado.
2026-07-03 05:30:47.743 | INFO     | agents.stocks_agent:run:155 - Próximo ciclo en 300s...
2026-07-03 05:35:47.744 | INFO     | agents.stocks_agent:_cycle:164 - NYSE cerrado (05:35 UTC). Ciclo saltado.
2026-07-03 05:35:47.744 | INFO     | agents.stocks_agent:run:155 - Próximo ciclo en 300s...
2026-07-03 05:40:47.746 | INFO     | agents.stocks_agent:_cycle:164 - NYSE cerrado (05:40 UTC). Ciclo saltado.
2026-07-03 05:40:47.746 | INFO     | agents.stocks_agent:run:155 - Próximo ciclo en 300s...
2026-07-03 05:45:47.748 | INFO     | agents.stocks_agent:_cycle:164 - NYSE cerrado (05:45 UTC). Ciclo saltado.
2026-07-03 05:45:47.748 | INFO     | agents.stocks_agent:run:155 - Próximo ciclo en 300s...
2026-07-03 05:50:47.749 | INFO     | agents.stocks_agent:_cycle:164 - NYSE cerrado (05:50 UTC). Ciclo saltado.
2026-07-03 05:50:47.749 | INFO     | agents.stocks_agent:run:155 - Próximo ciclo en 300s...
2026-07-03 05:55:47.751 | INFO     | agents.stocks_agent:_cycle:164 - NYSE cerrado (05:55 UTC). Ciclo saltado.
2026-07-03 05:55:47.751 | INFO     | agents.stocks_agent:run:155 - Próximo ciclo en 300s...
2026-07-03 06:00:47.752 | INFO     | agents.stocks_agent:_cycle:164 - NYSE cerrado (06:00 UTC). Ciclo saltado.
2026-07-03 06:00:47.753 | INFO     | agents.stocks_agent:run:155 - Próximo ciclo en 300s...
2026-07-03 06:05:47.753 | INFO     | agents.stocks_agent:_cycle:164 - NYSE cerrado (06:05 UTC). Ciclo saltado.
2026-07-03 06:05:47.755 | INFO     | agents.stocks_agent:run:155 - Próximo ciclo en 300s...
2026-07-03 06:10:47.762 | INFO     | agents.stocks_agent:_cycle:164 - NYSE cerrado (06:10 UTC). Ciclo saltado.
2026-07-03 06:10:47.763 | INFO     | agents.stocks_agent:run:155 - Próximo ciclo en 300s...
2026-07-03 06:13:08.428 | INFO     | __main__:main:82 - Iniciando StocksAgent | once=False | dry_run=False
2026-07-03 06:13:18.787 | INFO     | data.stocks_feed:_init_alpaca:74 - StocksFeed: Alpaca disponible como fuente primaria
2026-07-03 06:13:18.789 | INFO     | core.alpaca_session_manager:get_alpaca_client:222 - AlpacaClient inicializado (PAPER)
2026-07-03 06:13:18.789 | INFO     | agents.stocks_agent:_init_alpaca:133 - Alpaca conectado
2026-07-03 06:13:18.918 | INFO     | agents.stocks_agent:__init__:107 - Sesión activa: STOCKS_COST_MODEL_001 | balance=500.0000
2026-07-03 06:13:19.395 | INFO     | agents.stocks_agent:run:144 - StocksAgent iniciado
2026-07-03 06:13:19.396 | INFO     | agents.stocks_agent:_cycle:164 - NYSE cerrado (06:13 UTC). Ciclo saltado.
2026-07-03 06:13:19.396 | INFO     | agents.stocks_agent:run:155 - Próximo ciclo en 300s...
2026-07-03 06:18:19.396 | INFO     | agents.stocks_agent:_cycle:164 - NYSE cerrado (06:18 UTC). Ciclo saltado.
2026-07-03 06:18:19.397 | INFO     | agents.stocks_agent:run:155 - Próximo ciclo en 300s...
2026-07-03 06:23:19.397 | INFO     | agents.stocks_agent:_cycle:164 - NYSE cerrado (06:23 UTC). Ciclo saltado.
2026-07-03 06:23:19.398 | INFO     | agents.stocks_agent:run:155 - Próximo ciclo en 300s...
2026-07-03 06:28:19.398 | INFO     | agents.stocks_agent:_cycle:164 - NYSE cerrado (06:28 UTC). Ciclo saltado.
2026-07-03 06:28:19.399 | INFO     | agents.stocks_agent:run:155 - Próximo ciclo en 300s...
2026-07-03 06:33:19.399 | INFO     | agents.stocks_agent:_cycle:164 - NYSE cerrado (06:33 UTC). Ciclo saltado.
2026-07-03 06:33:19.405 | INFO     | agents.stocks_agent:run:155 - Próximo ciclo en 300s...
2026-07-03 06:38:19.414 | INFO     | agents.stocks_agent:_cycle:164 - NYSE cerrado (06:38 UTC). Ciclo saltado.
2026-07-03 06:38:19.417 | INFO     | agents.stocks_agent:run:155 - Próximo ciclo en 300s...
